level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,bottom,right,label
5,1,26,1,37,11,618,1720,43,14,95,marks,1734,661,0.0
5,1,26,1,37,12,668,1721,59,16,94,properly,1737,727,0.0
5,1,26,1,37,13,732,1721,48,13,96,affixed,1734,780,0.0
5,1,26,1,37,14,786,1724,14,10,96,or,1734,800,0.0
5,1,26,1,37,15,806,1721,69,17,96,displayed,1738,875,0.0
5,1,26,1,37,16,880,1724,17,11,95,on,1735,897,0.0
5,1,26,1,37,17,904,1721,39,16,80,"them,",1737,943,0.0
4,1,26,1,38,0,65,1738,1553,23,-1,,1761,1618,0.0
5,1,26,1,38,1,65,1738,26,13,90,and,1751,91,0.0
5,1,26,1,38,2,98,1742,23,9,74,are,1751,121,0.0
5,1,26,1,38,3,126,1738,11,13,74,in,1751,137,0.0
5,1,26,1,38,4,144,1738,15,13,96,all,1751,159,0.0
5,1,26,1,38,5,165,1740,61,14,95,respects,1754,226,0.0
5,1,26,1,38,6,232,1739,11,12,96,in,1751,243,0.0
5,1,26,1,38,7,250,1742,47,13,88,proper,1755,297,0.0
5,1,26,1,38,8,302,1739,65,13,54,condillon,1752,367,0.0
5,1,26,1,38,9,373,1739,18,13,70,far,1752,391,0.0
5,1,26,1,38,10,396,1740,65,16,86,transporl,1756,461,0.0
5,1,26,1,38,11,467,1740,70,16,84,according,1756,537,0.0
5,1,26,1,38,12,544,1741,12,12,90,to,1753,556,0.0
5,1,26,1,38,13,562,1740,22,13,96,the,1753,584,0.0
5,1,26,1,38,14,589,1740,106,16,96,Transportation,1756,695,0.0
5,1,26,1,38,15,702,1740,13,13,96,of,1753,715,0.0
5,1,26,1,38,16,721,1740,79,17,88,Dangerous,1757,800,0.0
5,1,26,1,38,17,806,1740,48,14,94,Goods,1754,854,0.0
5,1,26,1,38,18,860,1741,87,16,90,Regulations,1757,947,0.0
5,1,26,1,38,19,960,1744,3,2,43,|,1746,963,0.0
5,1,26,1,38,20,984,1749,33,11,0,sige,1760,1017,0.0
5,1,26,1,38,21,1022,1749,12,11,0,mw,1760,1034,0.0
5,1,26,1,38,22,1111,1745,60,16,25,START,1761,1171,0.0
5,1,26,1,38,23,1176,1749,61,12,92,LOADING,1761,1237,0.0
5,1,26,1,38,24,1319,1750,44,11,68,FINISH,1761,1363,0.0
5,1,26,1,38,25,1370,1746,59,15,68,LOADING,1761,1429,0.0
5,1,26,1,38,26,1512,1747,106,14,0,TMEOUT,1761,1618,0.0
5,1,26,1,38,27,1601,1733,20,33,45,|,1766,1621,0.0
4,1,26,1,39,0,134,1763,1440,20,-1,,1783,1574,0.0
5,1,26,1,39,1,134,1763,80,19,96,Yanni,1782,214,0.0
5,1,26,1,39,2,218,1764,31,18,96,ck,1782,249,0.0
5,1,26,1,39,3,266,1764,115,19,95,Mercier,1783,381,0.0
5,1,26,1,39,4,984,1763,61,11,90,ARRIVEE,1774,1045,0.0
5,1,26,1,39,5,1096,1763,47,11,95,DEBUT,1774,1143,0.0
5,1,26,1,39,6,1148,1763,17,11,92,DU,1774,1165,0.0
5,1,26,1,39,7,1171,1763,98,11,91,CHARGEMENT,1774,1269,0.0
5,1,26,1,39,8,1308,1764,21,10,96,FIN,1774,1329,0.0
5,1,26,1,39,9,1334,1764,19,10,90,DU,1774,1353,0.0
5,1,26,1,39,10,1358,1764,98,11,70,CHARGEMENT,1775,1456,0.0
5,1,26,1,39,11,1519,1764,55,11,95,DEPART,1775,1574,0.0
4,1,26,1,40,0,128,1797,1450,23,-1,,1820,1578,0.0
5,1,26,1,40,1,128,1799,10,1,25,~~,1800,138,0.0
5,1,26,1,40,2,148,1799,203,21,90,Shipper,1820,351,0.0
5,1,26,1,40,3,211,1793,35,31,96,name,1824,246,0.0
5,1,26,1,40,4,253,1799,52,21,90,(please,1820,305,0.0
5,1,26,1,40,5,312,1793,42,31,91,print),1824,354,0.0
5,1,26,1,40,6,427,1800,95,1,0,a,1801,522,0.0
5,1,26,1,40,7,967,1797,78,18,95,04:36,1815,1045,0.0
5,1,26,1,40,8,1134,1798,77,17,94,04:43,1815,1211,0.0
5,1,26,1,40,9,1334,1798,78,18,94,05:07,1816,1412,0.0
5,1,26,1,40,10,1501,1798,77,18,95,05:07,1816,1578,0.0
4,1,26,1,41,0,66,1824,1497,29,-1,,1853,1563,0.0
5,1,26,1,41,1,66,1828,61,12,89,DRIVER,1840,127,0.0
5,1,26,1,41,2,133,1828,46,13,93,NAME,1841,179,0.0
5,1,26,1,41,3,185,1834,4,3,92,-,1837,189,0.0
5,1,26,1,41,4,196,1828,37,13,96,NOM,1841,233,0.0
5,1,26,1,41,5,239,1828,22,13,89,DU,1841,261,0.0
5,1,26,1,41,6,267,1828,116,14,0,"CONDUCTEUR,",1842,383,0.0
5,1,26,1,41,7,482,1824,9,1,0,~,1825,491,0.0
5,1,26,1,41,8,552,1825,14,28,22,"""|",1853,566,0.0
5,1,26,1,41,9,586,1830,61,13,60,DRIVER,1843,647,0.0
5,1,26,1,41,10,652,1825,74,18,30,NUMBER,1843,726,0.0
5,1,26,1,41,11,737,1821,12,36,55,|,1857,749,0.0
5,1,26,1,41,12,751,1825,70,18,88,DRIVER,1843,821,0.0
5,1,26,1,41,13,828,1826,95,18,80,SIGNATURE,1844,923,0.0
5,1,26,1,41,14,929,1838,4,2,91,-,1840,933,0.0
5,1,26,1,41,15,940,1827,95,17,96,SIGNATURE,1844,1035,0.0
5,1,26,1,41,16,1042,1831,22,13,92,DU,1844,1064,0.0
5,1,26,1,41,17,1070,1831,117,14,84,CONDUCTEUR,1845,1187,0.0
5,1,26,1,41,18,1274,1832,53,13,96,TOTAL,1845,1327,0.0
5,1,26,1,41,19,1333,1827,84,19,92,QUANTITY,1846,1417,0.0
5,1,26,1,41,20,1422,1839,4,2,91,-,1841,1426,0.0
5,1,26,1,41,21,1432,1827,61,19,91,QUANT.,1846,1493,0.0
5,1,26,1,41,22,1499,1828,64,17,91,TOTALE,1845,1563,0.0
4,1,26,1,42,0,572,1844,885,17,-1,,1861,1457,0.0
5,1,26,1,42,1,572,1844,19,13,95,No,1857,591,0.0
5,1,26,1,42,2,598,1844,21,13,80,DU,1857,619,0.0
5,1,26,1,42,3,626,1844,117,13,38,CONDUCTEUR),1857,743,0.0
5,1,26,1,42,4,1148,1844,8,14,51,‘,1858,1156,0.0
5,1,26,1,42,5,1455,1857,2,4,46,:,1861,1457,0.0
4,1,26,1,43,0,771,1830,758,75,-1,,1905,1529,0.0
5,1,26,1,43,1,771,1830,50,75,66,+,1905,821,0.0
5,1,26,1,43,2,1022,1868,17,17,4,c,1885,1039,0.0
5,1,26,1,43,3,1318,1858,77,19,86,43999,1877,1395,0.0
5,1,26,1,43,4,1432,1860,97,17,86,Litres,1877,1529,0.0
4,1,26,1,44,0,135,1881,1274,33,-1,,1914,1409,0.0
5,1,26,1,44,1,135,1881,130,33,33,FRANCOIS,1914,265,0.0
5,1,26,1,44,2,312,1881,87,33,76,MAJOR.,1914,399,0.0
5,1,26,1,44,3,1284,1889,79,19,53,38611,1908,1363,0.0
5,1,26,1,44,4,1387,1895,22,13,53,kg,1908,1409,0.0
2,1,27,0,0,0,1617,144,12,1759,-1,,1903,1629,0.0
3,1,27,1,0,0,1617,144,12,1759,-1,,1903,1629,0.0
4,1,27,1,1,0,1617,144,12,1759,-1,,1903,1629,0.0
5,1,27,1,1,1,1617,144,12,1759,95, ,1903,1629,0.0
2,1,28,0,0,0,51,1378,7,513,-1,,1891,58,0.0
3,1,28,1,0,0,51,1378,7,513,-1,,1891,58,0.0
4,1,28,1,1,0,51,1378,7,513,-1,,1891,58,0.0
5,1,28,1,1,1,51,1378,7,513,95, ,1891,58,0.0
2,1,29,0,0,0,1244,1828,2,74,-1,,1902,1246,0.0
3,1,29,1,0,0,1244,1828,2,74,-1,,1902,1246,0.0
4,1,29,1,1,0,1244,1828,2,74,-1,,1902,1246,0.0
5,1,29,1,1,1,1244,1828,2,74,95, ,1902,1246,0.0
2,1,30,0,0,0,47,1877,917,65,-1,,1942,964,0.0
3,1,30,1,0,0,47,1877,917,65,-1,,1942,964,0.0
4,1,30,1,1,0,47,1877,917,65,-1,,1942,964,0.0
5,1,30,1,1,1,47,1877,724,65,95, ,1942,771,0.0
5,1,30,1,1,2,821,1877,143,24,95, ,1901,964,0.0
2,1,31,0,0,0,74,1916,1525,55,-1,,1971,1599,0.0
3,1,31,1,0,0,74,1916,1525,55,-1,,1971,1599,0.0
4,1,31,1,1,0,74,1916,1525,18,-1,,1934,1599,0.0
5,1,31,1,1,1,74,1917,67,11,92,PRODUCT,1928,141,0.0
5,1,31,1,1,2,154,1910,12,28,64,|,1938,166,0.0
5,1,31,1,1,3,168,1918,35,10,81,TANK,1928,203,0.0
5,1,31,1,1,4,208,1918,69,11,88,CAPACITY|,1929,277,0.0
5,1,31,1,1,5,284,1918,49,11,89,WATER,1929,333,0.0
5,1,31,1,1,6,338,1918,21,11,6,DI?,1929,359,0.0
5,1,31,1,1,7,367,1918,56,11,87,BEFORE,1929,423,0.0
5,1,31,1,1,8,427,1918,32,12,18,O1PS),1930,459,0.0
5,1,31,1,1,9,478,1918,55,12,95,BEFORE,1930,533,0.0
5,1,31,1,1,10,538,1919,50,11,95,INVENT,1930,588,0.0
5,1,31,1,1,11,858,1920,67,11,87,PRODUCT,1931,925,0.0
5,1,31,1,1,12,938,1912,8,29,0,|,1941,946,0.0
5,1,31,1,1,13,948,1920,37,11,0,TANK,1931,985,0.0
5,1,31,1,1,14,990,1920,69,11,0,CAPACITY],1931,1059,0.0
5,1,31,1,1,15,1066,1921,49,11,89,WATER,1932,1115,0.0
5,1,31,1,1,16,1120,1921,21,11,86,DIP|,1932,1141,0.0
5,1,31,1,1,17,1152,1921,56,11,96,BEFORE,1932,1208,0.0
5,1,31,1,1,18,1214,1921,31,11,90,DIPS,1932,1245,0.0
5,1,31,1,1,19,1255,1912,8,29,91,|,1941,1263,0.0
5,1,31,1,1,20,1269,1921,56,11,85,@EFORE,1932,1325,0.0
5,1,31,1,1,21,1330,1922,50,10,96,INVENT,1932,1380,0.0
5,1,31,1,1,22,1383,1912,8,29,96,|,1941,1391,0.0
5,1,31,1,1,23,1396,1922,45,10,94,AFTER,1932,1441,0.0
5,1,31,1,1,24,1446,1916,33,18,19,DIPS,1934,1479,0.0
5,1,31,1,1,25,1492,1922,51,11,86,ENDING,1933,1543,0.0
5,1,31,1,1,26,1548,1922,51,11,90,INVENT,1933,1599,0.0
4,1,31,1,2,0,77,1928,1510,29,-1,,1957,1587,0.0
5,1,31,1,2,1,77,1934,61,11,87,PROOUIT,1945,138,0.0
5,1,31,1,2,2,157,1927,10,28,91,|,1955,167,0.0
5,1,31,1,2,3,170,1934,96,12,91,CONTENANCE,1946,266,0.0
5,1,31,1,2,4,276,1927,10,28,81,|,1955,286,0.0
5,1,31,1,2,5,286,1935,67,12,81,MEASURE,1947,353,0.0
5,1,31,1,2,6,362,1927,8,28,83,|,1955,370,0.0
5,1,31,1,2,7,378,1936,45,10,71,AVANT,1946,423,0.0
5,1,31,1,2,8,428,1936,15,11,71,LE,1947,443,0.0
5,1,31,1,2,9,491,1928,82,28,86,INVENTAIRE,1956,573,0.0
5,1,31,1,2,10,718,1929,87,28,18,INVENTAIRE.,1957,805,0.0
5,1,31,1,2,11,860,1937,61,11,93,PRODUIT,1948,921,0.0
5,1,31,1,2,12,937,1930,10,28,75,|,1958,947,0.0
5,1,31,1,2,13,952,1937,96,12,75,CONTENANCE,1949,1048,0.0
5,1,31,1,2,14,1059,1930,7,28,26,|,1958,1066,0.0
5,1,31,1,2,15,1068,1938,68,11,26,MEASURE,1949,1136,0.0
5,1,31,1,2,16,1143,1930,7,28,73,|,1958,1150,0.0
5,1,31,1,2,17,1163,1938,46,11,59,AVANT,1949,1209,0.0
5,1,31,1,2,18,1214,1938,15,11,59,LE,1949,1229,0.0
5,1,31,1,2,19,1283,1938,82,12,65,INVENTAIRE,1950,1365,0.0
5,1,31,1,2,20,1384,1931,10,28,58,|,1959,1394,0.0
5,1,31,1,2,21,1402,1938,67,12,91,APRESLE,1950,1469,0.0
5,1,31,1,2,22,1477,1931,15,28,66,|,1959,1492,0.0
5,1,31,1,2,23,1506,1939,81,11,83,INVENTAIRE,1950,1587,0.0
4,1,31,1,3,0,168,1952,1397,19,-1,,1971,1565,0.0
5,1,31,1,3,1,168,1952,103,16,70,DURESERVIOR,1968,271,0.0
5,1,31,1,3,2,278,1944,8,28,70,|,1972,286,0.0
5,1,31,1,3,3,298,1952,37,11,86,DEAU,1963,335,0.0
5,1,31,1,3,4,350,1944,15,28,73,|,1972,365,0.0
5,1,31,1,3,5,374,1952,75,12,46,JAUGEAGE,1964,449,0.0
5,1,31,1,3,6,496,1953,75,11,90,JAUGEAGE,1964,571,0.0
5,1,31,1,3,7,612,1954,75,11,78,JAUGEAGE,1965,687,0.0
5,1,31,1,3,8,735,1954,46,17,91,APRES,1971,781,0.0
5,1,31,1,3,9,949,1954,104,17,84,DURESERVIOR,1971,1053,0.0
5,1,31,1,3,10,1059,1947,8,28,71,|,1975,1067,0.0
5,1,31,1,3,11,1080,1955,37,11,71,DEAU,1966,1117,0.0
5,1,31,1,3,12,1160,1955,75,11,92,JAUGEAGE,1966,1235,0.0
5,1,31,1,3,13,1288,1955,75,11,51,YAUGEAGE,1966,1363,0.0
5,1,31,1,3,14,1379,1948,15,28,53,|,1976,1394,0.0
5,1,31,1,3,15,1396,1955,75,12,27,JAUGEAGE,1967,1471,0.0
5,1,31,1,3,16,1477,1965,3,6,27,|,1971,1480,0.0
5,1,31,1,3,17,1518,1956,47,11,30,APRES.,1967,1565,0.0
2,1,32,0,0,0,1151,1969,466,5,-1,,1974,1617,0.0
3,1,32,1,0,0,1151,1969,466,5,-1,,1974,1617,0.0
4,1,32,1,1,0,1151,1969,466,5,-1,,1974,1617,0.0
5,1,32,1,1,1,1151,1969,466,5,95, ,1974,1617,0.0
2,1,33,0,0,0,74,1966,470,4,-1,,1970,544,0.0
3,1,33,1,0,0,74,1966,470,4,-1,,1970,544,0.0
4,1,33,1,1,0,74,1966,470,4,-1,,1970,544,0.0
5,1,33,1,1,1,74,1966,470,4,95, ,1970,544,0.0
2,1,34,0,0,0,1259,2031,354,3,-1,,2034,1613,0.0
3,1,34,1,0,0,1259,2031,354,3,-1,,2034,1613,0.0
4,1,34,1,1,0,1259,2031,354,3,-1,,2034,1613,0.0
5,1,34,1,1,1,1259,2031,354,3,95, ,2034,1613,0.0
2,1,35,0,0,0,142,2028,140,1,-1,,2029,282,0.0
3,1,35,1,0,0,142,2028,140,1,-1,,2029,282,0.0
4,1,35,1,1,0,142,2028,140,1,-1,,2029,282,0.0
5,1,35,1,1,1,142,2028,140,1,95, ,2029,282,0.0
2,1,36,0,0,0,901,2090,421,5,-1,,2095,1322,0.0
3,1,36,1,0,0,901,2090,421,5,-1,,2095,1322,0.0
4,1,36,1,1,0,901,2090,421,5,-1,,2095,1322,0.0
5,1,36,1,1,1,901,2090,421,5,95, ,2095,1322,0.0
2,1,37,0,0,0,178,2089,601,4,-1,,2093,779,0.0
3,1,37,1,0,0,178,2089,601,4,-1,,2093,779,0.0
4,1,37,1,1,0,178,2089,601,4,-1,,2093,779,0.0
5,1,37,1,1,1,178,2089,601,4,95, ,2093,779,0.0
2,1,38,0,0,0,1387,1889,6,262,-1,,2151,1393,0.0
3,1,38,1,0,0,1387,1889,6,262,-1,,2151,1393,0.0
4,1,38,1,1,0,1387,1889,6,262,-1,,2151,1393,0.0
5,1,38,1,1,1,1387,1889,6,262,95, ,2151,1393,0.0
2,1,39,0,0,0,162,1911,3,238,-1,,2149,165,0.0
3,1,39,1,0,0,162,1911,3,238,-1,,2149,165,0.0
4,1,39,1,1,0,162,1911,3,238,-1,,2149,165,0.0
5,1,39,1,1,1,162,1911,3,238,95, ,2149,165,0.0
2,1,40,0,0,0,278,1911,3,238,-1,,2149,281,0.0
3,1,40,1,0,0,278,1911,3,238,-1,,2149,281,0.0
4,1,40,1,1,0,278,1911,3,238,-1,,2149,281,0.0
5,1,40,1,1,1,278,1911,3,238,95, ,2149,281,0.0
2,1,41,0,0,0,460,1912,4,238,-1,,2150,464,0.0
3,1,41,1,0,0,460,1912,4,238,-1,,2150,464,0.0
4,1,41,1,1,0,460,1912,4,238,-1,,2150,464,0.0
5,1,41,1,1,1,460,1912,4,238,95, ,2150,464,0.0
2,1,42,0,0,0,942,1913,4,239,-1,,2152,946,0.0
3,1,42,1,0,0,942,1913,4,239,-1,,2152,946,0.0
4,1,42,1,1,0,942,1913,4,239,-1,,2152,946,0.0
5,1,42,1,1,1,942,1913,4,239,95,,2152,946,0.0
